Address,Balance,Ownership %,Last Updated
0x70997970c51812dc3a010c7d01b50e0d17dc79c8,30121.875,51.4678,2025-11-05T19:10:15.614Z
0x3c44cdddb6a900fa2b585dd299e03d12fa4293bc,15068.124999999999999997,25.7462,2025-11-05T19:10:15.627Z
0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,13330.624999999999999998,22.7774,2025-11-05T19:10:15.639Z
0x0180af6ee38a6443979a88e381e08e94f69aeefe,4.999999999999999998,0.0085,2025-11-05T19:10:15.651Z

Total Supply,58525.624999999999999993,,
Total Holders,4,,
Split Multiplier,3.75x,,
Generated At,2025-11-05T19:51:28.827Z,,
